2020-01-12 10:52:49.661864:HostEvent:Associate, Task: 356778, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 18289, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 5, : 
2020-01-12 10:52:49.662863:HostEvent:Associate, Task: 163032, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 28657, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 1, : 
2020-01-12 10:52:49.663863:HostEvent:Associate, Task: 800581, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: AUS, Host: 11395, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 1, : 
2020-01-12 10:52:49.664863:HostEvent:Associate, Task: 107175, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 97080, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.665863:HostEvent:Associate, Task: 398382, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 1, : 
2020-01-12 10:52:49.666863:HostEvent:Associate, Task: 376417, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 55302, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 1, : 
2020-01-12 10:52:49.667862:HostEvent:Associate, Task: 360663, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.669862:HostEvent:Associate, Task: 277370, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.670863:HostEvent:Associate, Task: 045561, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: AUS, Host: 11395, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.671862:HostEvent:Associate, Task: 481741, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: AUS, Host: 11395, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.672862:HostEvent:Associate, Task: 130889, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.674863:HostEvent:Associate, Task: 396922, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.675862:HostEvent:Associate, Task: 578856, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.677863:HostEvent:Associate, Task: 869693, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.678863:HostEvent:Associate, Task: 648564, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 55302, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.680863:HostEvent:Associate, Task: 903565, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 13434, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.681863:HostEvent:Associate, Task: 605397, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 5, : 
2020-01-12 10:52:49.682862:HostEvent:Associate, Task: 738797, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 32098, Type: BAT, cores: 4, Mem: 8, Mem Util %: 0, Comp: 4, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.684863:HostEvent:Associate, Task: 048050, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 32098, Type: BAT, cores: 4, Mem: 8, Mem Util %: 0, Comp: 4, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.685863:HostEvent:Associate, Task: 238968, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 28657, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.686863:HostEvent:Associate, Task: 303445, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 55302, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.688863:HostEvent:Associate, Task: 896865, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 97080, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.691863:HostEvent:Associate, Task: 908573, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 18289, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 6, : 
2020-01-12 10:52:49.692863:HostEvent:Associate, Task: 398591, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 5, : 
2020-01-12 10:52:49.694864:HostEvent:Associate, Task: 475435, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 03905, Type: BAT, cores: 1, Mem: 16, Mem Util %: 0, Comp: 1, Comp Util %: 0, Num Tasks: 6, : 
2020-01-12 10:52:49.696863:HostEvent:Associate, Task: 874628, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 13434, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.698862:HostEvent:Associate, Task: 170555, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 55302, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.700862:HostEvent:Associate, Task: 372528, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 18289, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 7, : 
2020-01-12 10:52:49.701862:HostEvent:Associate, Task: 702729, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 14592, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 2, : 
2020-01-12 10:52:49.702862:HostEvent:Associate, Task: 735911, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 14592, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.704862:HostEvent:Associate, Task: 716751, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 14592, Type: BAT, cores: 2, Mem: 16, Mem Util %: 0, Comp: 2, Comp Util %: 0, Num Tasks: 4, : 
2020-01-12 10:52:49.706863:HostEvent:Associate, Task: 074870, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 13434, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 5, : 
2020-01-12 10:52:49.707864:HostEvent:Associate, Task: 665822, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: GBR, Host: 28657, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 3, : 
2020-01-12 10:52:49.710862:HostEvent:Associate, Task: 560086, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 18289, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 8, : 
2020-01-12 10:52:49.711862:HostEvent:Associate, Task: 256702, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 97080, Type: GPU, cores: 8, Mem: 32, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 5, : 
2020-01-12 10:52:49.713862:HostEvent:Associate, Task: 484714, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 6, : 
2020-01-12 10:52:49.716862:HostEvent:Associate, Task: 283060, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: ISL, Host: 18289, Type: CPU, cores: 8, Mem: 265, Mem Util %: 0, Comp: 8, Comp Util %: 0, Num Tasks: 9, : 
2020-01-12 10:52:49.718862:HostEvent:Associate, Task: 671088, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 7, : 
2020-01-12 10:52:49.720862:HostEvent:Associate, Task: 584004, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 0, Run Time: 19.0, Deficit: 0.0000, Cost: 0.0000, Time Left: 19.0, DC: USA, Host: 97196, Type: GPU, cores: 16, Mem: 32, Mem Util %: 0, Comp: 16, Comp Util %: 0, Num Tasks: 8, : 
2020-01-12 10:52:49.721862:SchedulerEvent:Start, :
2020-01-12 10:52:49.722864:SchedulerEvent:New Day, :1 
2020-01-12 10:52:49.723864:HostEvent:Execute, Task: 648564, Profile: Saw, Pref Core: GPU, Load Factor: 7, Curr Mem: 7, Run Time: 19.0, Deficit: 0.0000, Cost: 0.3500, Time Left: 18.0, DC: ISL, Host: 55302, Type: GPU, cores: 8, Mem: 32, Mem Util %: 21, Comp: 8, Comp Util %: 8, Num Tasks: 4, : 
